nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,11,0.49,"[<ptreeopt.tree.PTree object at 0x15551769feb0>
 <ptreeopt.tree.PTree object at 0x155516720c40>
 <ptreeopt.tree.PTree object at 0x1555167205e0>]",1,0,3,10
200,23,0.26,"[<ptreeopt.tree.PTree object at 0x15551688d100>
 <ptreeopt.tree.PTree object at 0x15551688d1f0>
 <ptreeopt.tree.PTree object at 0x15551688d220>]",1,0,3,10
300,35,0.26,"[<ptreeopt.tree.PTree object at 0x15551688d100>
 <ptreeopt.tree.PTree object at 0x15551688d1f0>
 <ptreeopt.tree.PTree object at 0x15551688d220>]",1,0,3,10
400,46,0.26,"[<ptreeopt.tree.PTree object at 0x15551688d100>
 <ptreeopt.tree.PTree object at 0x15551688d1f0>
 <ptreeopt.tree.PTree object at 0x15551688d220>]",1,0,3,10
500,57,0.26,"[<ptreeopt.tree.PTree object at 0x15551688d100>
 <ptreeopt.tree.PTree object at 0x15551688d1f0>
 <ptreeopt.tree.PTree object at 0x15551688d220>]",1,0,3,10
600,69,0.26,"[<ptreeopt.tree.PTree object at 0x15551688d100>
 <ptreeopt.tree.PTree object at 0x15551688d1f0>
 <ptreeopt.tree.PTree object at 0x15551688d220>]",1,0,3,10
700,80,0.25,"[<ptreeopt.tree.PTree object at 0x1555167153a0>
 <ptreeopt.tree.PTree object at 0x155516715f40>
 <ptreeopt.tree.PTree object at 0x155516715610>]",1,0,3,10
800,92,0.25,"[<ptreeopt.tree.PTree object at 0x1555167153a0>
 <ptreeopt.tree.PTree object at 0x155516715f40>
 <ptreeopt.tree.PTree object at 0x155516715610>]",1,0,3,10
900,104,0.25,"[<ptreeopt.tree.PTree object at 0x1555167153a0>
 <ptreeopt.tree.PTree object at 0x155516715f40>
 <ptreeopt.tree.PTree object at 0x155516715610>]",1,0,3,10
1000,116,0.25,"[<ptreeopt.tree.PTree object at 0x1555167153a0>
 <ptreeopt.tree.PTree object at 0x155516715f40>
 <ptreeopt.tree.PTree object at 0x155516715610>]",1,0,3,10
