nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,7,0.54,"[<ptreeopt.tree.PTree object at 0x15551761c9d0>
 <ptreeopt.tree.PTree object at 0x15551761caf0>
 <ptreeopt.tree.PTree object at 0x15551761ca00>]",4,0,3,3
200,14,0.52,"[<ptreeopt.tree.PTree object at 0x1555281412b0>
 <ptreeopt.tree.PTree object at 0x155528141040>
 <ptreeopt.tree.PTree object at 0x1555281415b0>]",4,0,3,3
300,21,0.52,"[<ptreeopt.tree.PTree object at 0x1555281412b0>
 <ptreeopt.tree.PTree object at 0x155528141040>
 <ptreeopt.tree.PTree object at 0x1555281415b0>]",4,0,3,3
400,29,0.52,"[<ptreeopt.tree.PTree object at 0x1555281412b0>
 <ptreeopt.tree.PTree object at 0x155528141040>
 <ptreeopt.tree.PTree object at 0x1555281415b0>]",4,0,3,3
500,36,0.31,"[<ptreeopt.tree.PTree object at 0x15552071ef70>
 <ptreeopt.tree.PTree object at 0x15552071ed30>
 <ptreeopt.tree.PTree object at 0x15552071ea30>]",4,0,3,3
600,43,0.31,"[<ptreeopt.tree.PTree object at 0x15552071ef70>
 <ptreeopt.tree.PTree object at 0x15552071ed30>
 <ptreeopt.tree.PTree object at 0x15552071ea30>]",4,0,3,3
700,50,0.31,"[<ptreeopt.tree.PTree object at 0x15552071ef70>
 <ptreeopt.tree.PTree object at 0x15552071ed30>
 <ptreeopt.tree.PTree object at 0x15552071ea30>]",4,0,3,3
800,57,0.31,"[<ptreeopt.tree.PTree object at 0x15552071ef70>
 <ptreeopt.tree.PTree object at 0x15552071ed30>
 <ptreeopt.tree.PTree object at 0x15552071ea30>]",4,0,3,3
900,64,0.31,"[<ptreeopt.tree.PTree object at 0x15552071ef70>
 <ptreeopt.tree.PTree object at 0x15552071ed30>
 <ptreeopt.tree.PTree object at 0x15552071ea30>]",4,0,3,3
1000,70,0.31,"[<ptreeopt.tree.PTree object at 0x15552071ef70>
 <ptreeopt.tree.PTree object at 0x15552071ed30>
 <ptreeopt.tree.PTree object at 0x15552071ea30>]",4,0,3,3
1100,77,0.31,"[<ptreeopt.tree.PTree object at 0x15552071ef70>
 <ptreeopt.tree.PTree object at 0x15552071ed30>
 <ptreeopt.tree.PTree object at 0x15552071ea30>]",4,0,3,3
1200,85,0.3,"[<ptreeopt.tree.PTree object at 0x15552011d670>
 <ptreeopt.tree.PTree object at 0x15552011df70>
 <ptreeopt.tree.PTree object at 0x15552011d460>]",4,0,3,3
1300,91,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
1400,98,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
1500,105,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
1600,113,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
1700,121,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
1800,129,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
1900,137,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
2000,145,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
2100,153,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
2200,161,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
2300,168,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
2400,176,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
2500,184,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
2600,193,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
2700,201,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
2800,209,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
2900,217,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
3000,225,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
3100,232,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
3200,240,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
3300,249,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
3400,256,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
3500,264,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
3600,272,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
3700,280,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
3800,288,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
3900,296,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
4000,303,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
4100,311,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
4200,319,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
4300,326,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
4400,334,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
4500,341,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
4600,349,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
4700,356,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
4800,363,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
4900,371,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
5000,378,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
5100,385,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
5200,393,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
5300,400,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
5400,407,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
5500,415,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
5600,422,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
5700,430,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
5800,437,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
5900,444,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
6000,452,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
6100,460,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
6200,468,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
6300,476,0.28,"[<ptreeopt.tree.PTree object at 0x1555177dedc0>
 <ptreeopt.tree.PTree object at 0x155517f51d60>
 <ptreeopt.tree.PTree object at 0x155517f51d30>]",4,0,3,3
