nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,34,0.04,"[<ptreeopt.tree.PTree object at 0x155520041130>
 <ptreeopt.tree.PTree object at 0x1555287905e0>
 <ptreeopt.tree.PTree object at 0x155517da7eb0>
 <ptreeopt.tree.PTree object at 0x155517da7430>
 <ptreeopt.tree.PTree object at 0x155517b714c0>
 <ptreeopt.tree.PTree object at 0x155517b711c0>
 <ptreeopt.tree.PTree object at 0x155517b71fa0>
 <ptreeopt.tree.PTree object at 0x155517b71100>
 <ptreeopt.tree.PTree object at 0x155517b715b0>
 <ptreeopt.tree.PTree object at 0x155517a45b20>]",3,0,10,3
200,67,0.04,"[<ptreeopt.tree.PTree object at 0x155520041130>
 <ptreeopt.tree.PTree object at 0x1555287905e0>
 <ptreeopt.tree.PTree object at 0x155517da7eb0>
 <ptreeopt.tree.PTree object at 0x155517da7430>
 <ptreeopt.tree.PTree object at 0x155517b714c0>
 <ptreeopt.tree.PTree object at 0x155517b711c0>
 <ptreeopt.tree.PTree object at 0x155517b71fa0>
 <ptreeopt.tree.PTree object at 0x155517b71100>
 <ptreeopt.tree.PTree object at 0x155517b715b0>
 <ptreeopt.tree.PTree object at 0x155517a45b20>]",3,0,10,3
300,101,0.04,"[<ptreeopt.tree.PTree object at 0x155520041130>
 <ptreeopt.tree.PTree object at 0x1555287905e0>
 <ptreeopt.tree.PTree object at 0x155517da7eb0>
 <ptreeopt.tree.PTree object at 0x155517da7430>
 <ptreeopt.tree.PTree object at 0x155517b714c0>
 <ptreeopt.tree.PTree object at 0x155517b711c0>
 <ptreeopt.tree.PTree object at 0x155517b71fa0>
 <ptreeopt.tree.PTree object at 0x155517b71100>
 <ptreeopt.tree.PTree object at 0x155517b715b0>
 <ptreeopt.tree.PTree object at 0x155517a45b20>]",3,0,10,3
400,133,0.04,"[<ptreeopt.tree.PTree object at 0x155520041130>
 <ptreeopt.tree.PTree object at 0x1555287905e0>
 <ptreeopt.tree.PTree object at 0x155517da7eb0>
 <ptreeopt.tree.PTree object at 0x155517da7430>
 <ptreeopt.tree.PTree object at 0x155517b714c0>
 <ptreeopt.tree.PTree object at 0x155517b711c0>
 <ptreeopt.tree.PTree object at 0x155517b71fa0>
 <ptreeopt.tree.PTree object at 0x155517b71100>
 <ptreeopt.tree.PTree object at 0x155517b715b0>
 <ptreeopt.tree.PTree object at 0x155517a45b20>]",3,0,10,3
500,167,0.01,"[<ptreeopt.tree.PTree object at 0x155516179d30>
 <ptreeopt.tree.PTree object at 0x155516179af0>
 <ptreeopt.tree.PTree object at 0x155516179bb0>
 <ptreeopt.tree.PTree object at 0x155516179880>
 <ptreeopt.tree.PTree object at 0x155516179e80>
 <ptreeopt.tree.PTree object at 0x155516179a90>
 <ptreeopt.tree.PTree object at 0x1555282caeb0>
 <ptreeopt.tree.PTree object at 0x1555282cafa0>
 <ptreeopt.tree.PTree object at 0x15551685dc70>
 <ptreeopt.tree.PTree object at 0x1555201765b0>]",3,0,10,3
600,199,0.0,"[<ptreeopt.tree.PTree object at 0x155517b6d730>
 <ptreeopt.tree.PTree object at 0x155517b6d700>
 <ptreeopt.tree.PTree object at 0x155517b6da90>
 <ptreeopt.tree.PTree object at 0x155517b6d6d0>
 <ptreeopt.tree.PTree object at 0x155517b6ddf0>
 <ptreeopt.tree.PTree object at 0x155516bd02e0>
 <ptreeopt.tree.PTree object at 0x155516bd0ac0>
 <ptreeopt.tree.PTree object at 0x155516bd0ee0>
 <ptreeopt.tree.PTree object at 0x1555201da730>
 <ptreeopt.tree.PTree object at 0x1555201dad00>]",3,0,10,3
700,232,0.0,"[<ptreeopt.tree.PTree object at 0x155517b6d730>
 <ptreeopt.tree.PTree object at 0x155517b6d700>
 <ptreeopt.tree.PTree object at 0x155517b6da90>
 <ptreeopt.tree.PTree object at 0x155517b6d6d0>
 <ptreeopt.tree.PTree object at 0x155517b6ddf0>
 <ptreeopt.tree.PTree object at 0x155516bd02e0>
 <ptreeopt.tree.PTree object at 0x155516bd0ac0>
 <ptreeopt.tree.PTree object at 0x155516bd0ee0>
 <ptreeopt.tree.PTree object at 0x1555201da730>
 <ptreeopt.tree.PTree object at 0x1555201dad00>]",3,0,10,3
800,265,0.0,"[<ptreeopt.tree.PTree object at 0x155517b6d730>
 <ptreeopt.tree.PTree object at 0x155517b6d700>
 <ptreeopt.tree.PTree object at 0x155517b6da90>
 <ptreeopt.tree.PTree object at 0x155517b6d6d0>
 <ptreeopt.tree.PTree object at 0x155517b6ddf0>
 <ptreeopt.tree.PTree object at 0x155516bd02e0>
 <ptreeopt.tree.PTree object at 0x155516bd0ac0>
 <ptreeopt.tree.PTree object at 0x155516bd0ee0>
 <ptreeopt.tree.PTree object at 0x1555201da730>
 <ptreeopt.tree.PTree object at 0x1555201dad00>]",3,0,10,3
900,298,0.0,"[<ptreeopt.tree.PTree object at 0x155517b6d730>
 <ptreeopt.tree.PTree object at 0x155517b6d700>
 <ptreeopt.tree.PTree object at 0x155517b6da90>
 <ptreeopt.tree.PTree object at 0x155517b6d6d0>
 <ptreeopt.tree.PTree object at 0x155517b6ddf0>
 <ptreeopt.tree.PTree object at 0x155516bd02e0>
 <ptreeopt.tree.PTree object at 0x155516bd0ac0>
 <ptreeopt.tree.PTree object at 0x155516bd0ee0>
 <ptreeopt.tree.PTree object at 0x1555201da730>
 <ptreeopt.tree.PTree object at 0x1555201dad00>]",3,0,10,3
1000,331,0.0,"[<ptreeopt.tree.PTree object at 0x155517b6d730>
 <ptreeopt.tree.PTree object at 0x155517b6d700>
 <ptreeopt.tree.PTree object at 0x155517b6da90>
 <ptreeopt.tree.PTree object at 0x155517b6d6d0>
 <ptreeopt.tree.PTree object at 0x155517b6ddf0>
 <ptreeopt.tree.PTree object at 0x155516bd02e0>
 <ptreeopt.tree.PTree object at 0x155516bd0ac0>
 <ptreeopt.tree.PTree object at 0x155516bd0ee0>
 <ptreeopt.tree.PTree object at 0x1555201da730>
 <ptreeopt.tree.PTree object at 0x1555201dad00>]",3,0,10,3
1100,363,0.0,"[<ptreeopt.tree.PTree object at 0x155517b6d730>
 <ptreeopt.tree.PTree object at 0x155517b6d700>
 <ptreeopt.tree.PTree object at 0x155517b6da90>
 <ptreeopt.tree.PTree object at 0x155517b6d6d0>
 <ptreeopt.tree.PTree object at 0x155517b6ddf0>
 <ptreeopt.tree.PTree object at 0x155516bd02e0>
 <ptreeopt.tree.PTree object at 0x155516bd0ac0>
 <ptreeopt.tree.PTree object at 0x155516bd0ee0>
 <ptreeopt.tree.PTree object at 0x1555201da730>
 <ptreeopt.tree.PTree object at 0x1555201dad00>]",3,0,10,3
1200,397,0.0,"[<ptreeopt.tree.PTree object at 0x155517b6d730>
 <ptreeopt.tree.PTree object at 0x155517b6d700>
 <ptreeopt.tree.PTree object at 0x155517b6da90>
 <ptreeopt.tree.PTree object at 0x155517b6d6d0>
 <ptreeopt.tree.PTree object at 0x155517b6ddf0>
 <ptreeopt.tree.PTree object at 0x155516bd02e0>
 <ptreeopt.tree.PTree object at 0x155516bd0ac0>
 <ptreeopt.tree.PTree object at 0x155516bd0ee0>
 <ptreeopt.tree.PTree object at 0x1555201da730>
 <ptreeopt.tree.PTree object at 0x1555201dad00>]",3,0,10,3
1300,430,0.0,"[<ptreeopt.tree.PTree object at 0x155517b6d730>
 <ptreeopt.tree.PTree object at 0x155517b6d700>
 <ptreeopt.tree.PTree object at 0x155517b6da90>
 <ptreeopt.tree.PTree object at 0x155517b6d6d0>
 <ptreeopt.tree.PTree object at 0x155517b6ddf0>
 <ptreeopt.tree.PTree object at 0x155516bd02e0>
 <ptreeopt.tree.PTree object at 0x155516bd0ac0>
 <ptreeopt.tree.PTree object at 0x155516bd0ee0>
 <ptreeopt.tree.PTree object at 0x1555201da730>
 <ptreeopt.tree.PTree object at 0x1555201dad00>]",3,0,10,3
1400,462,0.0,"[<ptreeopt.tree.PTree object at 0x155517b6d730>
 <ptreeopt.tree.PTree object at 0x155517b6d700>
 <ptreeopt.tree.PTree object at 0x155517b6da90>
 <ptreeopt.tree.PTree object at 0x155517b6d6d0>
 <ptreeopt.tree.PTree object at 0x155517b6ddf0>
 <ptreeopt.tree.PTree object at 0x155516bd02e0>
 <ptreeopt.tree.PTree object at 0x155516bd0ac0>
 <ptreeopt.tree.PTree object at 0x155516bd0ee0>
 <ptreeopt.tree.PTree object at 0x1555201da730>
 <ptreeopt.tree.PTree object at 0x1555201dad00>]",3,0,10,3
1500,495,0.0,"[<ptreeopt.tree.PTree object at 0x155517b6d730>
 <ptreeopt.tree.PTree object at 0x155517b6d700>
 <ptreeopt.tree.PTree object at 0x155517b6da90>
 <ptreeopt.tree.PTree object at 0x155517b6d6d0>
 <ptreeopt.tree.PTree object at 0x155517b6ddf0>
 <ptreeopt.tree.PTree object at 0x155516bd02e0>
 <ptreeopt.tree.PTree object at 0x155516bd0ac0>
 <ptreeopt.tree.PTree object at 0x155516bd0ee0>
 <ptreeopt.tree.PTree object at 0x1555201da730>
 <ptreeopt.tree.PTree object at 0x1555201dad00>]",3,0,10,3
1600,526,0.0,"[<ptreeopt.tree.PTree object at 0x155517b6d730>
 <ptreeopt.tree.PTree object at 0x155517b6d700>
 <ptreeopt.tree.PTree object at 0x155517b6da90>
 <ptreeopt.tree.PTree object at 0x155517b6d6d0>
 <ptreeopt.tree.PTree object at 0x155517b6ddf0>
 <ptreeopt.tree.PTree object at 0x155516bd02e0>
 <ptreeopt.tree.PTree object at 0x155516bd0ac0>
 <ptreeopt.tree.PTree object at 0x155516bd0ee0>
 <ptreeopt.tree.PTree object at 0x1555201da730>
 <ptreeopt.tree.PTree object at 0x1555201dad00>]",3,0,10,3
1700,558,0.0,"[<ptreeopt.tree.PTree object at 0x155517b6d730>
 <ptreeopt.tree.PTree object at 0x155517b6d700>
 <ptreeopt.tree.PTree object at 0x155517b6da90>
 <ptreeopt.tree.PTree object at 0x155517b6d6d0>
 <ptreeopt.tree.PTree object at 0x155517b6ddf0>
 <ptreeopt.tree.PTree object at 0x155516bd02e0>
 <ptreeopt.tree.PTree object at 0x155516bd0ac0>
 <ptreeopt.tree.PTree object at 0x155516bd0ee0>
 <ptreeopt.tree.PTree object at 0x1555201da730>
 <ptreeopt.tree.PTree object at 0x1555201dad00>]",3,0,10,3
1800,590,0.0,"[<ptreeopt.tree.PTree object at 0x155517b6d730>
 <ptreeopt.tree.PTree object at 0x155517b6d700>
 <ptreeopt.tree.PTree object at 0x155517b6da90>
 <ptreeopt.tree.PTree object at 0x155517b6d6d0>
 <ptreeopt.tree.PTree object at 0x155517b6ddf0>
 <ptreeopt.tree.PTree object at 0x155516bd02e0>
 <ptreeopt.tree.PTree object at 0x155516bd0ac0>
 <ptreeopt.tree.PTree object at 0x155516bd0ee0>
 <ptreeopt.tree.PTree object at 0x1555201da730>
 <ptreeopt.tree.PTree object at 0x1555201dad00>]",3,0,10,3
1900,623,0.0,"[<ptreeopt.tree.PTree object at 0x155517b6d730>
 <ptreeopt.tree.PTree object at 0x155517b6d700>
 <ptreeopt.tree.PTree object at 0x155517b6da90>
 <ptreeopt.tree.PTree object at 0x155517b6d6d0>
 <ptreeopt.tree.PTree object at 0x155517b6ddf0>
 <ptreeopt.tree.PTree object at 0x155516bd02e0>
 <ptreeopt.tree.PTree object at 0x155516bd0ac0>
 <ptreeopt.tree.PTree object at 0x155516bd0ee0>
 <ptreeopt.tree.PTree object at 0x1555201da730>
 <ptreeopt.tree.PTree object at 0x1555201dad00>]",3,0,10,3
