nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,33,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
200,65,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
300,97,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
400,128,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
500,161,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
600,192,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
700,224,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
800,257,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
900,289,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
1000,321,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
1100,352,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
1200,384,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
1300,418,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
1400,449,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
1500,481,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
1600,513,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
1700,546,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
1800,580,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
1900,612,0.01,"[<ptreeopt.tree.PTree object at 0x1555209abdc0>
 <ptreeopt.tree.PTree object at 0x1555209abee0>
 <ptreeopt.tree.PTree object at 0x1555209abd90>
 <ptreeopt.tree.PTree object at 0x1555209ab190>
 <ptreeopt.tree.PTree object at 0x1555209ab4c0>
 <ptreeopt.tree.PTree object at 0x1555176b7b80>
 <ptreeopt.tree.PTree object at 0x1555176b7520>
 <ptreeopt.tree.PTree object at 0x1555176b76a0>
 <ptreeopt.tree.PTree object at 0x1555176b7070>
 <ptreeopt.tree.PTree object at 0x1555176b7910>]",0,0,10,3
