,Unnamed: 0,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,0.2944339357737233,0.9554688816751646,-0.8456742011971083,-0.5584414339079229,0.8850172295578014,-0.8439170815544719,0.3526622275133521,0.9181672542565672,0.865285767179402,0.395744847466599,0.1904901029197744,0.0325013145701383,0.0483184941743433,0.2356941888371542,0.2704346314686823,0.7216769600266805,0.8913090820559498,0.6238206587167118,0.66,100
0,0,-0.0650500389259682,0.8301505020849184,-0.8028757830658325,0.0713965125486394,-0.5770120614544184,0.096395879469486,0.011872534281383,0.5662821870236191,0.6582917122056337,0.7159218417856958,0.6557654039188335,0.7803737122236875,0.2100131828403778,0.8403926059685752,0.5592902419521765,0.840648734199947,0.7438209317703854,0.6343041632606045,0.52,10052
0,0,-0.078666476708583,0.8828637081060534,-0.8174734370532846,-0.2314802176612298,-0.5981206839510398,0.0733556031534587,0.0001,0.5531968649684974,0.6883488140877198,0.7705039478202395,0.6057459301618945,0.8444516167649644,0.2153868901329922,0.8865706926028096,0.5863943536605086,0.8275894827718203,0.5608954343663385,0.5917441125427697,0.57,1072
0,0,-0.078666476708583,0.8828637081060534,-0.8174734370532846,-0.2314802176612298,-0.5981206839510398,0.0733556031534587,0.0001,0.5531968649684974,0.6883488140877198,0.7705039478202395,0.6057459301618945,0.8444516167649644,0.2153868901329922,0.8865706926028096,0.5863943536605086,0.8275894827718203,0.5608954343663385,0.5917441125427697,0.57,1170
0,0,-0.078666476708583,0.8828637081060534,-0.8174734370532846,-0.2314802176612298,-0.5981206839510398,0.0733556031534587,0.0001,0.5531968649684974,0.6883488140877198,0.7705039478202395,0.6057459301618945,0.8444516167649644,0.2153868901329922,0.8865706926028096,0.5863943536605086,0.8275894827718203,0.5608954343663385,0.5917441125427697,0.57,1264
0,0,-0.0855265013470725,0.8443592942487382,-0.8202648146215732,0.1085078085959357,-0.5936758107276413,0.7710555249593574,0.0351071355040235,0.5617365190088037,0.6642447506186547,0.7381180839644329,0.6194880754948037,0.7674293645361806,0.1991595521818402,0.8582483758669963,0.5814769017924025,0.8262113739046916,0.7576864812988355,0.6112330038368142,0.55,1363
0,0,-0.0855265013470725,0.8443592942487382,-0.8202648146215732,0.1085078085959357,-0.5936758107276413,0.7710555249593574,0.0351071355040235,0.5617365190088037,0.6642447506186547,0.7381180839644329,0.6194880754948037,0.7674293645361806,0.1991595521818402,0.8582483758669963,0.5814769017924025,0.8262113739046916,0.7576864812988355,0.6112330038368142,0.55,1462
0,0,-0.0855265013470725,0.8443592942487382,-0.8202648146215732,0.1085078085959357,-0.5936758107276413,0.7710555249593574,0.0351071355040235,0.5617365190088037,0.6642447506186547,0.7381180839644329,0.6194880754948037,0.7674293645361806,0.1991595521818402,0.8582483758669963,0.5814769017924025,0.8262113739046916,0.7576864812988355,0.6112330038368142,0.55,1562
0,0,-0.0855265013470725,0.8443592942487382,-0.8202648146215732,0.1085078085959357,-0.5936758107276413,0.7710555249593574,0.0351071355040235,0.5617365190088037,0.6642447506186547,0.7381180839644329,0.6194880754948037,0.7674293645361806,0.1991595521818402,0.8582483758669963,0.5814769017924025,0.8262113739046916,0.7576864812988355,0.6112330038368142,0.55,1658
0,0,-0.0855265013470725,0.8443592942487382,-0.8202648146215732,0.1085078085959357,-0.5936758107276413,0.7710555249593574,0.0351071355040235,0.5617365190088037,0.6642447506186547,0.7381180839644329,0.6194880754948037,0.7674293645361806,0.1991595521818402,0.8582483758669963,0.5814769017924025,0.8262113739046916,0.7576864812988355,0.6112330038368142,0.55,1757
0,0,-0.0855265013470725,0.8443592942487382,-0.8202648146215732,0.1085078085959357,-0.5936758107276413,0.7710555249593574,0.0351071355040235,0.5617365190088037,0.6642447506186547,0.7381180839644329,0.6194880754948037,0.7674293645361806,0.1991595521818402,0.8582483758669963,0.5814769017924025,0.8262113739046916,0.7576864812988355,0.6112330038368142,0.55,1857
0,0,0.2944339357737233,0.9554688816751646,-0.8456742011971083,-0.5584414339079229,0.8850172295578014,-0.8439170815544719,0.3526622275133521,0.9181672542565672,0.865285767179402,0.395744847466599,0.1904901029197744,0.0325013145701383,0.0483184941743433,0.2356941888371542,0.2704346314686823,0.7216769600266805,0.8913090820559498,0.6238206587167118,0.66,194
0,0,-0.0855265013470725,0.8443592942487382,-0.8202648146215732,0.1085078085959357,-0.5936758107276413,0.7710555249593574,0.0351071355040235,0.5617365190088037,0.6642447506186547,0.7381180839644329,0.6194880754948037,0.7674293645361806,0.1991595521818402,0.8582483758669963,0.5814769017924025,0.8262113739046916,0.7576864812988355,0.6112330038368142,0.55,1957
0,0,-0.0628374514810288,0.8504249543548414,-0.8481215566184043,-0.2196204056610582,-0.5896023018446453,0.6261287116079949,0.0068231441049635,0.5224308954065993,0.7107320225974644,0.8014411743245851,0.554049415113612,0.7719211059448614,0.2370928122622653,0.8756697739993521,0.6364156552701398,0.8467813360764772,0.2648653853893775,0.5625403503389786,0.54,2057
0,0,-0.0586944357064875,0.8592455461252231,-0.8297936607638137,-0.1392312686684181,-0.5584671755132363,0.3513745884891343,0.011089569507971,0.5429723846811183,0.6977055924489951,0.7912912657060448,0.585733321984002,0.7882221374201468,0.2356376685846713,0.8642092407732137,0.6192889118351694,0.8159735468264039,0.4535938859705242,0.5463566628495671,0.53,2156
0,0,-0.0650500389259682,0.8301505020849184,-0.8028757830658325,0.0713965125486394,-0.5770120614544184,0.096395879469486,0.011872534281383,0.5662821870236191,0.6582917122056337,0.7159218417856958,0.6557654039188335,0.7803737122236875,0.2100131828403778,0.8403926059685752,0.5592902419521765,0.840648734199947,0.7438209317703854,0.6343041632606045,0.52,2252
0,0,-0.0650500389259682,0.8301505020849184,-0.8028757830658325,0.0713965125486394,-0.5770120614544184,0.096395879469486,0.011872534281383,0.5662821870236191,0.6582917122056337,0.7159218417856958,0.6557654039188335,0.7803737122236875,0.2100131828403778,0.8403926059685752,0.5592902419521765,0.840648734199947,0.7438209317703854,0.6343041632606045,0.52,2346
